participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.answer,player.correct_individual,player.payoff,group.id_in_subsession,group.consensus,group.ready,group.correct_consensus,group.stimulus,group.vowel,group.intensity,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,192,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,192,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,192,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,193,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,193,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,193,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,193,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,194,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,194,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,194,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,194,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,195,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,195,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,195,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,195,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,196,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,196,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,196,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,196,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,197,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,197,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,197,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,197,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,198,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,198,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,198,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,198,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,199,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,199,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,199,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,199,6luh1k5a,,,,,,0
1,kew9hnu4,,0,213,1400,confidence_audio,31,Stim,10.192.92.59,2017-04-03 10:16:04.101522+00:00,0,1,,,1,,,0,1,,,,,,,200,6luh1k5a,,,,,,0
2,48xy4b0v,,0,214,1400,confidence_audio,31,StimWaitPage,10.192.12.34,2017-04-03 10:16:04.116534+00:00,0,1,,,2,,,0,1,,,,,,,200,6luh1k5a,,,,,,0
3,bc6ut8vp,,0,248,1400,confidence_audio,36,Stim,10.192.16.93,2017-04-03 10:16:05.061072+00:00,0,1,,,1,,,0,2,,,,,,,200,6luh1k5a,,,,,,0
4,1d8z50vi,,0,248,1400,confidence_audio,36,Stim,10.192.140.140,2017-04-03 10:16:08.067852+00:00,0,1,,,2,,,0,2,,,,,,,200,6luh1k5a,,,,,,0
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,1,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,1,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,2,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,2,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,3,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,3,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,4,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,4,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,5,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,5,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,6,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,6,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,7,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,7,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,8,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,8,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,9,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,9,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,10,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,10,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,11,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,11,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,12,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,12,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,13,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,13,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,14,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,14,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,15,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,15,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,16,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,16,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,17,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,17,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,18,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,18,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,19,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,19,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,20,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,20,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,21,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,21,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,22,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,22,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,23,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,23,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,24,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,24,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,25,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,25,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,26,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,26,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,27,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,27,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,28,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,28,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,29,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,29,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,30,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,30,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,31,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,31,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,32,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,32,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,33,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,33,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,34,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,34,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,35,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,35,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,36,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,36,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,37,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,37,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,38,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,38,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,39,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,39,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,40,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,40,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,41,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,41,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,42,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,42,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,43,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,43,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,44,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,44,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,45,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,45,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,46,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,46,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,47,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,47,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,48,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,48,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,49,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,49,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,50,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,50,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,51,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,51,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,52,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,52,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,53,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,53,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,54,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,54,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,55,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,55,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,56,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,56,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,57,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,57,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,58,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,58,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,59,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,59,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,60,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,60,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,61,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,61,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,62,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,62,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,63,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,63,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,64,5mrqbfdz,,,,,,1
2,ni9gqdke,,0,0,1400,,,,,,0,0,,,2,,,0,1,,,,,,,64,5mrqbfdz,,,,,,1
1,um1wgmgt,,0,1,1400,confidence_audio,1,Introduction,127.0.0.1,2017-04-03 10:40:42.660186+00:00,0,1,,,1,,,0,1,,,,,,,65,5mrqbfdz,,,,,,1
